dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_036870975.1_NZ_CP145515.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036870975.1\index.html,#r1c16,"T2PKS,NI-siderophore",fogacin/fogacin B/fogacin C,0.56
GCF_001941845.1_NZ_CP018870.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001941845.1\index.html,#r1c13,"T2PKS,NI-siderophore",fogacin/fogacin B/fogacin C,0.58
GCF_044336695.1_NZ_CP117521.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044336695.1\index.html,#r1c19,"PKS-like,NI-siderophore",formicamycins A-M,0.11
GCF_036237395.1_NZ_CP108439.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237395.1\index.html,#r1c16,NI-siderophore,0,0
GCF_036010385.1_NZ_CP108557.1.region007,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010385.1\index.html,#r1c7,NI-siderophore,0,0
GCF_036178565.1_NZ_CP108068.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036178565.1\index.html,#r1c14,NI-siderophore,0,0
GCF_024666385.1_NZ_CP102514.1.region009,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024666385.1\index.html,#r1c9,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_045039905.1_NZ_CP108573.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039905.1\index.html,#r1c13,NI-siderophore,schizokinen,0.25
GCF_045039655.1_NZ_CP108642.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039655.1\index.html,#r1c18,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_036170895.1_NZ_CP108036.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036170895.1\index.html,#r1c18,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_000612545.2_NZ_CP097800.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000612545.2\index.html,#r1c16,NI-siderophore,schizokinen,0.25
GCF_036203305.1_NZ_CP108131.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036203305.1\index.html,#r1c11,NI-siderophore,schizokinen,0.25
GCF_045161895.1_NZ_CP108814.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161895.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_045041125.1_NZ_CP108266.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041125.1\index.html,#r1c16,NI-siderophore,schizokinen,0.25
GCF_024611995.1_NZ_CP102509.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024611995.1\index.html,#r1c19,NI-siderophore,schizokinen,0.25
GCF_045160835.1_NZ_CP108213.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160835.1\index.html,#r1c16,NI-siderophore,schizokinen,0.2
GCF_045160965.1_NZ_CP130715.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160965.1\index.html,#r1c16,NI-siderophore,schizokinen,0.2
GCF_045000215.1_NZ_CP134201.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045000215.1\index.html,#r1c18,NI-siderophore,0,0
GCF_035989885.1_NZ_CP108518.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035989885.1\index.html,#r1c13,NI-siderophore,0,0
GCF_045160505.1_NZ_CP108292.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160505.1\index.html,#r1c15,NI-siderophore,0,0
GCF_008642275.1_NZ_CP029189.1.region010,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008642275.1\index.html,#r1c10,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_017639205.1_NZ_CP071139.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_017639205.1\index.html,#r1c14,NI-siderophore,schizokinen,0.2
GCF_036013835.1_NZ_CP107887.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013835.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_035917955.1_NZ_CP109127.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917955.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
GCF_041435175.1_NZ_CP108103.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435175.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_041432505.1_NZ_CP107871.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041432505.1\index.html,#r1c12,NI-siderophore,schizokinen,0.25
GCF_045039935.1_NZ_CP109580.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039935.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_036227605.1_NZ_CP109487.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227605.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_030440515.1_NZ_CP076543.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030440515.1\index.html,#r1c19,NI-siderophore,schizokinen,0.2
GCF_036173085.1_NZ_CP108052.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173085.1\index.html,#r1c19,NI-siderophore,schizokinen,0.25
GCF_036226625.1_NZ_CP109003.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226625.1\index.html,#r1c16,NI-siderophore,schizokinen,0.25
GCF_036193325.1_NZ_CP108090.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036193325.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_045161805.1_NZ_CP108864.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161805.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_045160905.1_NZ_CP108148.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160905.1\index.html,#r1c17,NI-siderophore,schizokinen,0.2
GCF_045206225.1_NZ_CP108184.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206225.1\index.html,#r1c17,NI-siderophore,schizokinen,0.2
GCF_045161095.1_NZ_CP108111.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161095.1\index.html,#r1c17,NI-siderophore,schizokinen,0.2
GCF_045287305.1_NZ_CP108837.1.region009,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045287305.1\index.html,#r1c9,NI-siderophore,schizokinen,0.2
GCF_036010365.1_NZ_CP108554.1.region022,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010365.1\index.html,#r1c22,NI-siderophore,schizokinen,0.2
GCF_036178145.1_NZ_CP108067.1.region021,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036178145.1\index.html,#r1c21,NI-siderophore,schizokinen,0.2
GCF_045208445.1_NZ_CP109349.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208445.1\index.html,#r1c16,NI-siderophore,schizokinen,0.2
GCF_045208365.1_NZ_CP109377.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208365.1\index.html,#r1c16,NI-siderophore,schizokinen,0.2
GCF_045160715.1_NZ_CP108287.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160715.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_045039755.1_NZ_CP108616.1.region020,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039755.1\index.html,#r1c20,NI-siderophore,0,0
GCF_045161815.1_NZ_CP108863.1.region022,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161815.1\index.html,#r1c22,NI-siderophore,0,0
GCF_002080455.1_NZ_CP020555.1.region023,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002080455.1\index.html,#r1c23,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_002028385.1_NZ_CP020039.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002028385.1\index.html,#r1c17,NI-siderophore,0,0
GCF_036106915.1_NZ_CP107983.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036106915.1\index.html,#r1c18,NI-siderophore,0,0
GCF_041434015.1_NZ_CP107907.1.region009,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041434015.1\index.html,#r1c9,NI-siderophore,0,0
GCF_000412265.2_NZ_CP011664.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000412265.2\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_027942015.1_NZ_CP115936.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027942015.1\index.html,#r1c11,NI-siderophore,schizokinen,0.2
GCF_036010625.1_NZ_CP108577.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010625.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_036175285.1_NZ_CP108057.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036175285.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
GCF_028421465.1_NZ_CP116355.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028421465.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_045039745.1_NZ_CP108621.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039745.1\index.html,#r1c16,NI-siderophore,schizokinen,0.25
GCF_045039725.1_NZ_CP108627.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039725.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_036237315.1_NZ_CP108356.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237315.1\index.html,#r1c14,NI-siderophore,schizokinen,0.2
GCF_045160885.1_NZ_CP108161.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160885.1\index.html,#r1c14,NI-siderophore,schizokinen,0.2
GCF_041435355.1_NZ_CP108442.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435355.1\index.html,#r1c16,NI-siderophore,schizokinen,0.2
GCF_018255875.1_NZ_CP073778.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018255875.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_002803845.1_NZ_CP024985.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002803845.1\index.html,#r1c17,NI-siderophore,schizokinen,0.25
GCF_036346105.1_NZ_CP107811.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346105.1\index.html,#r1c12,NI-siderophore,schizokinen,0.25
GCF_036226865.1_NZ_CP109025.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226865.1\index.html,#r1c13,NI-siderophore,schizokinen,0.25
GCF_045208355.1_NZ_CP109379.1.region021,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208355.1\index.html,#r1c21,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_036127095.1_NZ_CP108006.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036127095.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
GCF_045822005.1_NZ_CP169550.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045822005.1\index.html,#r1c16,NI-siderophore,synechobactin C9/synechobactin C11/synechobactin 13/synechobactin 14/synechobactin 16/synechobactin A/synechobactin B/synechobactin C,0.09
GCF_045162015.1_NZ_CP108768.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162015.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_036231985.1_NZ_CP109500.1.region016,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036231985.1\index.html,#r1c16,NI-siderophore,schizokinen,0.25
GCF_045160935.1_NZ_CP108142.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160935.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_035917235.1_NZ_CP108423.1.region010,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917235.1\index.html,#r1c10,NI-siderophore,schizokinen,0.2
GCF_045206285.1_NZ_CP108156.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206285.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_045041195.1_NZ_CP108249.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041195.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_035984415.1_NZ_CP130720.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035984415.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_041431095.1_NZ_CP107757.1.region001,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041431095.1\index.html,#r1c1,NI-siderophore,0,0
GCF_045041095.1_NZ_CP108271.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041095.1\index.html,#r1c15,NI-siderophore,0,0
GCF_045041215.1_NZ_CP108244.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041215.1\index.html,#r1c14,NI-siderophore,0,0
GCF_045206355.1_NZ_CP108118.1.region020,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206355.1\index.html,#r1c20,NI-siderophore,0,0
GCF_041200175.1_NZ_CP165727.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041200175.1\index.html,#r1c19,NI-siderophore,0,0
GCF_008704935.1_NZ_CP023692.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704935.1\index.html,#r1c14,NI-siderophore,schizokinen,0.2
GCF_045162725.1_NZ_CP108700.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162725.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_045041305.1_NZ_CP108221.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041305.1\index.html,#r1c12,NI-siderophore,0,0
GCF_036346895.1_NZ_CP107855.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346895.1\index.html,#r1c13,NI-siderophore,0,0
GCF_036014235.1_NZ_CP107924.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014235.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_035987325.1_NZ_CP108488.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035987325.1\index.html,#r1c17,NI-siderophore,schizokinen,0.2
GCF_035943135.1_NZ_CP108362.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035943135.1\index.html,#r1c11,NI-siderophore,schizokinen,0.2
GCF_035989305.1_NZ_CP108514.1.region019,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035989305.1\index.html,#r1c19,NI-siderophore,schizokinen,0.2
GCF_034568915.1_NZ_CP140774.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_034568915.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_036194065.1_NZ_CP108095.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036194065.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_036346295.1_NZ_CP107819.1.region020,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346295.1\index.html,#r1c20,NI-siderophore,schizokinen,0.2
GCF_036226825.1_NZ_CP109022.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226825.1\index.html,#r1c8,NI-siderophore,schizokinen,0.25
GCF_035978755.1_NZ_CP108414.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035978755.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_045160845.1_NZ_CP108191.1.region007,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160845.1\index.html,#r1c7,NI-siderophore,schizokinen,0.25
GCF_041431415.1_NZ_CP107845.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041431415.1\index.html,#r1c8,NI-siderophore,schizokinen,0.25
GCF_003950035.1_NZ_CP034350.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003950035.1\index.html,#r1c11,NI-siderophore,schizokinen,0.2
GCF_002007685.1_NZ_CP019798.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002007685.1\index.html,#r1c12,NI-siderophore,schizokinen,0.25
GCF_003721495.1_NZ_CP033581.1.region017,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003721495.1\index.html,#r1c17,NI-siderophore,0,0
GCF_035917295.1_NZ_CP108674.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917295.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_045039565.1_NZ_CP108652.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039565.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
GCF_036346935.1_NZ_CP108812.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346935.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_036232005.1_NZ_CP109506.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036232005.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_045040265.1_NZ_CP109513.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040265.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_045161905.1_NZ_CP108810.1.region004,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161905.1\index.html,#r1c4,NI-siderophore,schizokinen,0.25
GCF_045207775.1_NZ_CP108779.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207775.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_045161925.1_NZ_CP108781.1.region014,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161925.1\index.html,#r1c14,NI-siderophore,schizokinen,0.25
GCF_045161745.1_NZ_CP108981.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161745.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_045206345.1_NZ_CP108121.1.region005,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206345.1\index.html,#r1c5,NI-siderophore,schizokinen,0.2
GCF_045161735.1_NZ_CP108983.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161735.1\index.html,#r1c15,NI-siderophore,schizokinen,0.25
GCF_036191345.1_NZ_CP107919.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036191345.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_036346615.1_NZ_CP107836.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346615.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_031844705.1_NZ_CP134609.1.region007,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031844705.1\index.html,#r1c7,NI-siderophore,schizokinen,0.2
GCF_045207435.1_NZ_CP108800.1.region010,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207435.1\index.html,#r1c10,NI-siderophore,schizokinen,0.2
GCF_036013915.1_NZ_CP107899.1.region006,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013915.1\index.html,#r1c6,NI-siderophore,0,0
GCF_045162765.1_NZ_CP108687.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162765.1\index.html,#r1c8,NI-siderophore,schizokinen,0.2
GCF_035917155.1_NZ_CP107951.1.region006,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917155.1\index.html,#r1c6,NI-siderophore,schizokinen,0.2
GCF_036237215.1_NZ_CP108349.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237215.1\index.html,#r1c8,NI-siderophore,schizokinen,0.2
GCF_041435455.1_NZ_CP108531.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435455.1\index.html,#r1c8,NI-siderophore,schizokinen,0.2
GCF_045161715.1_NZ_CP109033.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161715.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
GCF_030719235.1_NZ_CP120988.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030719235.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_045040025.1_NZ_CP109561.1.region010,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040025.1\index.html,#r1c10,NI-siderophore,schizokinen,0.2
GCF_036226405.1_NZ_CP108464.1.region008,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226405.1\index.html,#r1c8,NI-siderophore,schizokinen,0.2
GCF_036250715.1_NZ_CP109429.1.region012,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036250715.1\index.html,#r1c12,NI-siderophore,schizokinen,0.2
GCF_035917795.1_NZ_CP109114.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917795.1\index.html,#r1c11,NI-siderophore,0,0
GCF_031844725.1_NZ_CP134612.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031844725.1\index.html,#r1c11,NI-siderophore,0,0
GCF_041438905.1_NZ_CP109488.1.region004,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041438905.1\index.html,#r1c4,NI-siderophore,schizokinen,0.2
GCF_036121075.1_NZ_CP107999.1.region010,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036121075.1\index.html,#r1c10,NI-siderophore,schizokinen,0.2
GCF_036169715.1_NZ_CP108033.1.region011,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036169715.1\index.html,#r1c11,NI-siderophore,schizokinen,0.2
GCF_041435055.1_NZ_CP108002.1.region018,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435055.1\index.html,#r1c18,NI-siderophore,schizokinen,0.2
GCF_041435395.1_NZ_CP108467.1.region015,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435395.1\index.html,#r1c15,NI-siderophore,schizokinen,0.2
GCF_035960815.1_NZ_CP108385.1.region013,7,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035960815.1\index.html,#r1c13,NI-siderophore,schizokinen,0.2
