dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_022221065.1_NZ_CP076184.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221065.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221045.1_NZ_CP076181.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221045.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221005.1_NZ_CP076176.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221005.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220965.1_NZ_CP076170.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220965.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220925.1_NZ_CP076164.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220925.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221165.1_NZ_CP076198.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221165.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221125.1_NZ_CP076192.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221125.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221105.1_NZ_CP076190.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221105.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220525.1_NZ_CP076141.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220525.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220565.1_NZ_CP076146.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220565.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220605.1_NZ_CP076151.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220605.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220645.1_NZ_CP076157.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220645.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220665.1_NZ_CP076160.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220665.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220625.1_NZ_CP076154.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220625.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220585.1_NZ_CP076148.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220585.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220545.1_NZ_CP076144.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220545.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022220505.1_NZ_CP076138.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220505.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221345.1_NZ_CP076225.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221345.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022221205.1_NZ_CP076204.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221205.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029636405.1_NZ_CP116889.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636405.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029636605.1_NZ_CP116892.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636605.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_026559715.1_NZ_CP110279.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559715.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_026559755.1_NZ_CP110283.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559755.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_026559795.1_NZ_CP110287.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559795.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_026559775.1_NZ_CP110285.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559775.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_026559735.1_NZ_CP110281.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559735.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_024396775.1_NZ_CP096824.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396775.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039637115.1_NZ_CP147781.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039637115.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039639755.1_NZ_CP147785.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639755.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039637345.1_NZ_CP147783.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039637345.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039639775.1_NZ_CP147789.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639775.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_042193355.1_NZ_CP115870.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042193355.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_041508535.1_NZ_CP167924.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_041508535.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039639785.1_NZ_CP147791.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639785.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039639765.1_NZ_CP147787.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639765.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045038045.1_NZ_CP135587.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045038045.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_043191725.1_NZ_CP140728.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_043191725.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_043190285.1_NZ_CP140722.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_043190285.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_036884935.1_NZ_CP145726.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036884935.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_030166675.1_NZ_CP126463.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166675.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_024396795.1_NZ_CP096827.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396795.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_036884865.1_NZ_CP145729.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036884865.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_029636705.1_NZ_CP116895.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636705.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009806675.1_NZ_CP047107.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806675.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009806695.1_NZ_CP047111.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806695.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009806615.1_NZ_CP047098.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806615.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_019693235.1_NZ_CP081175.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_019693235.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022014775.1_NZ_CP091765.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014775.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022014795.1_NZ_CP091767.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014795.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022014755.1_NZ_CP091762.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014755.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009806595.1_NZ_CP047097.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806595.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009806635.1_NZ_CP047099.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806635.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000742895.1_NZ_CP007666.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742895.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832445.1_NZ_CP009328.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832445.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001990245.1_NZ_CP019588.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001990245.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002277915.1_NZ_CP023001.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002277915.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002208785.1_NZ_CP022044.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002208785.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_003227955.1_NZ_CP029805.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003227955.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002980615.3_NZ_CP066168.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002980615.3\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832505.1_NZ_CP009341.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832505.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001543225.1_NZ_CP014179.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001543225.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683065.1_NZ_CP012729.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683065.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683135.1_NZ_CP012720.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683135.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683175.1_NZ_CP012722.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683175.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683215.1_NZ_CP012724.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683215.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683255.1_NZ_CP012726.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683255.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683295.1_NZ_CP012728.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683295.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683275.1_NZ_CP012727.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683275.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683235.1_NZ_CP012725.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683235.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683195.1_NZ_CP012723.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683195.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683155.1_NZ_CP012721.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683155.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001683095.1_NZ_CP012730.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001683095.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_001654475.1_NZ_CP015779.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001654475.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000875715.1_NZ_CP010852.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000875715.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000833275.1_NZ_CP009315.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833275.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000833125.1_NZ_CP010322.1.region007,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833125.1\index.html,#r1c7,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000512775.2_NZ_CP001974.2.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000512775.2\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000512835.2_NZ_CP001970.2.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000512835.2\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000534935.2_NZ_AP018443.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000534935.2\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000022865.1_NC_012659.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000022865.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000008445.1_NC_007530.2.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000008445.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000008165.1_NC_005945.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000008165.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000007845.1_NC_003997.3.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000007845.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000258885.1_NC_017729.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000258885.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002356575.1_NZ_AP014833.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002356575.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000021445.1_NC_012581.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000021445.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832565.1_NZ_CP009464.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832565.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832425.1_NZ_CP009325.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832425.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832465.1_NZ_CP009331.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832465.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832785.1_NZ_CP009598.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832785.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832635.1_NZ_CP009541.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832635.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832665.1_NZ_CP009544.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832665.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832585.1_NZ_CP009476.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832585.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000833065.1_NZ_CP009981.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833065.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000832965.1_NZ_CP009902.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832965.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000742655.1_NZ_CP007618.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742655.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_013267815.1_NZ_CP053938.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267815.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000008505.1_NC_005957.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000008505.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_000833085.1_NZ_CP010088.1.region002,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833085.1\index.html,#r1c2,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_028751175.1_NZ_CP067069.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_028751175.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022809835.2_NZ_CP094455.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022809835.2\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_036287315.1_NZ_CP142670.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036287315.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_030292135.1_NZ_CP128152.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030292135.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_034259245.1_NZ_CP139483.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_034259245.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_023101325.1_NZ_CP095874.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023101325.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_009740005.1_NZ_CP040344.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009740005.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_038971285.1_NZ_CP152427.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038971285.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_044324725.1_NZ_CP172246.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_044324725.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_038096195.1_NZ_CP151108.1.region008,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038096195.1\index.html,#r1c8,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_039698855.1_NZ_CP155623.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039698855.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_003612955.1_NZ_CP031443.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_003612955.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022810705.1_NZ_CP015257.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022810705.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022637375.1_NZ_CP093325.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022637375.1\index.html,#r2c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_030123185.1_NZ_CP126099.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030123185.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_045278805.1_NZ_CP133557.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045278805.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_040448665.1_NZ_CP123058.1.region006,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_040448665.1\index.html,#r1c6,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_008807735.1_NZ_CP032365.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_008807735.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018741585.1_NZ_CP036101.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018741585.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018741405.1_NZ_CP036073.1.region005,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018741405.1\index.html,#r1c5,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018741285.1_NZ_CP036070.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018741285.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_018141025.1_NZ_CP047366.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018141025.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_025917685.1_NZ_CP089518.1.region003,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_025917685.1\index.html,#r1c3,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_022532085.1_NZ_CP092833.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022532085.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
GCF_002104575.1_NZ_CP020743.1.region004,13,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002104575.1\index.html,#r1c4,"NRP-metallophore,NRPS",bacillibactin,0.85
