dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_030533585.1_NZ_CP130508.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030533585.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030533515.1_NZ_CP130503.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030533515.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030533465.1_NZ_CP130501.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030533465.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046741955.1_NZ_CP123130.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741955.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_015774855.1_NZ_CP065354.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015774855.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_015774835.1_NZ_CP065355.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015774835.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020889645.1_NZ_CP084107.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020889645.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025558945.1_NZ_CP094743.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025558945.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559045.1_NZ_CP094750.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559045.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559765.1_NZ_CP094793.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559765.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559785.1_NZ_CP094795.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559785.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559625.1_NZ_CP094780.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559625.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559265.1_NZ_CP094763.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559265.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_025559225.1_NZ_CP094760.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559225.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_033798785.1_NZ_CP138363.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_033798785.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900635315.1_NZ_LR134090.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635315.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900636695.1_NZ_LR134305.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636695.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_900636335.1_NZ_LR134271.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900636335.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_039621985.1_NZ_CP155059.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_039621985.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_033798685.1_NZ_CP138360.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_033798685.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003186125.1_NZ_CP029627.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003186125.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_013187685.1_NZ_CP029751.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013187685.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_015774815.1_NZ_CP065353.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015774815.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003490125.1_NZ_CP032051.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003490125.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_004771515.1_NZ_CP038460.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004771515.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003955945.1_NZ_CP034102.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003955945.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_004772215.1_NZ_CP038612.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004772215.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000210315.1_NC_017337.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000210315.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_001444345.1_NZ_CP013137.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001444345.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_001018845.2_NZ_CP026067.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018845.2\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_003354545.1_NZ_CP022717.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354545.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003354645.1_NZ_CP022897.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354645.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003354605.1_NZ_CP022898.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354605.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030534055.1_NZ_CP130538.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534055.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_022405295.1_NZ_CP062360.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405295.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046268015.1_NZ_CP176565.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046268015.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741555.1_NZ_CP102962.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741555.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003609895.1_NZ_AP017891.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003609895.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003609915.1_NZ_AP018349.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003609915.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000462955.1_NC_022222.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000462955.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000237265.1_NC_017349.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000237265.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_004772175.1_NZ_CP038268.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004772175.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_023571465.1_NZ_CP097571.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023571465.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020889665.1_NZ_CP084892.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020889665.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025559465.1_NZ_CP094770.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559465.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025559645.1_NZ_CP094782.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559645.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025559585.1_NZ_CP094775.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559585.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_033061535.1_NZ_CP135966.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_033061535.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_036898235.1_NZ_CP134620.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036898235.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900474535.1_NZ_LS483300.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474535.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000009005.1_NC_007622.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009005.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000144955.2_NC_017338.2.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000144955.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046529975.1_NZ_CP170404.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529975.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_038788575.1_NZ_CP125862.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038788575.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_041379035.1_NZ_CP166872.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041379035.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_041734205.1_NZ_CP168497.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041734205.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009912115.1_NZ_CP047792.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912115.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_024741735.1_NZ_CP102975.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741735.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_001307235.1_NZ_CP012756.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001307235.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_045790325.1_NZ_CP089497.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045790325.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_046741605.1_NZ_CP123070.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741605.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_046741945.1_NZ_CP123128.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741945.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_041531645.1_NZ_CP168089.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041531645.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_000412775.1_NC_021554.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000412775.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_001594205.1_NZ_CP014791.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001594205.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003073635.1_NZ_CP029080.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003073635.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_008330585.1_NZ_CP031886.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_008330585.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_009912455.1_NZ_CP047787.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912455.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_009912635.1_NZ_CP047795.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912635.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_009912875.1_NZ_CP047845.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912875.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_003073755.1_NZ_CP029084.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003073755.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_002633765.1_NZ_CP017685.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002633765.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025398055.1_NZ_CP104559.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025398055.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030064005.1_NZ_CP125899.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030064005.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_036670075.1_NZ_CP138664.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670075.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_037083885.2_NZ_CP157773.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037083885.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_038096255.1_NZ_CP151127.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096255.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_038096215.1_NZ_CP151113.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096215.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_037120235.2_NZ_CP157769.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037120235.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030382045.2_NZ_CP162113.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030382045.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030342405.2_NZ_CP165638.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030342405.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_022226975.1_NZ_CP092055.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022226975.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020886635.1_NZ_AP024203.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020886635.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_020388825.1_NZ_CP077898.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388825.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020388885.1_NZ_CP077908.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388885.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_020389565.1_NZ_CP077932.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020389565.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_020389485.1_NZ_CP077925.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020389485.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_019915405.1_NZ_CP082813.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019915405.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046529905.1_NZ_CP170401.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529905.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.83
GCF_046530665.1_NZ_CP170436.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530665.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900323925.1_NZ_LT992434.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900323925.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_900323965.1_NZ_LT992435.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900323965.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_900323955.1_NZ_LT992436.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900323955.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_046742085.1_NZ_CP123156.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742085.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020388845.1_NZ_CP077899.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388845.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_045278255.1_NZ_CP127345.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045278255.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_038427395.1_NZ_CP131652.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038427395.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_033808255.1_NZ_CP138566.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_033808255.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_029625375.1_NZ_CP121204.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029625375.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020034535.1_NZ_CP083259.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020034535.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900474565.1_NZ_LS483302.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474565.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_020388785.1_NZ_CP077894.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388785.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_020388805.1_NZ_CP077897.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388805.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_020389525.1_NZ_CP077928.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020389525.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_020389545.1_NZ_CP077931.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020389545.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_020389505.1_NZ_CP077926.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020389505.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_022404635.1_NZ_CP062326.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404635.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022405515.1_NZ_CP062384.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405515.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_021725475.1_NZ_CP091412.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021725475.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_021172845.1_NZ_CP089154.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021172845.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_009912375.1_NZ_CP047828.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912375.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009913115.1_NZ_CP047803.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009913115.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_009912495.1_NZ_CP047785.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912495.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_009912695.1_NZ_CP047837.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912695.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009912815.1_NZ_CP047798.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912815.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009912255.1_NZ_CP047833.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912255.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009911815.1_NZ_CP047811.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009911815.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_003193765.1_NZ_CP029652.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193765.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_026636215.1_NZ_CP113231.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026636215.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_036670125.1_NZ_CP138669.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670125.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_036670065.1_NZ_CP138663.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670065.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_036490635.1_NZ_CP134617.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036490635.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_046529805.1_NZ_CP170391.1.region008,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046529805.1\index.html,#r1c8,NI-siderophore,staphyloferrin B,0.91
GCF_014696415.1_NZ_CP051165.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014696415.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
