"","Unnamed..0","X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strainName","folder_path","BGC_number","version","gbk_path","definition","length","topology","start","end","accesion_version"
"5031",5031,5031,"GCF_032401745.1_NZ_CP135601.1.region004",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_032401745.1\index.html","#r1c4","NI-siderophore","petrobactin",1,"Bacillus","GCF_032401745.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_032401745.1\",9,"NZ_CP135601.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_032401745.1\GCF_032401745.1.gbk","Bacillus sp. SI2 chromosome, complete genome.",5337448,"circular",1886099,1899804,"NZ_CP135601.1"
"5032",5032,5032,"GCF_026684175.1_NZ_CP113428.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026684175.1\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_026684175.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026684175.1\",8,"NZ_CP113428.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026684175.1\GCF_026684175.1.gbk","Bacillus cereus strain NW6 chromosome, complete genome.",5197767,"circular",1874710,1888416,"NZ_CP113428.1"
"5033",5033,5033,"GCF_964341285.1_NZ_OZ205032.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_964341285.1\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_964341285.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_964341285.1\",6,"NZ_OZ205032.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_964341285.1\GCF_964341285.1.gbk","Bacillus cereus biovar anthracis isolate BcbvaCA chromosome 1.",5177928,"linear",2255632,2269337,"NZ_OZ205032.1"
"5034",5034,5034,"GCF_022809835.2_NZ_CP094455.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022809835.2\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_022809835.2","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022809835.2\",7,"NZ_CP094455.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022809835.2\GCF_022809835.2.gbk","Bacillus sp. ZJS3 chromosome, complete genome.",5280761,"circular",1960348,1974054,"NZ_CP094455.1"
"5035",5035,5035,"GCF_021655335.1_NZ_AP022994.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655335.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655335.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655335.1\",7,"NZ_AP022994.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655335.1\GCF_021655335.1.gbk","Bacillus cereus strain 30075 chromosome, complete genome.",5759674,"circular",1931780,1945485,"NZ_AP022994.1"
"5036",5036,5036,"GCF_021655355.1_NZ_AP023000.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655355.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655355.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655355.1\",7,"NZ_AP023000.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655355.1\GCF_021655355.1.gbk","Bacillus cereus strain 30077 chromosome, complete genome.",5358892,"circular",1931481,1945186,"NZ_AP023000.1"
"5037",5037,5037,"GCF_021655015.1_NZ_AP022915.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655015.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655015.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655015.1\",7,"NZ_AP022915.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655015.1\GCF_021655015.1.gbk","Bacillus cereus strain MRY14-0105 chromosome, complete genome.",5375661,"circular",1964950,1978655,"NZ_AP022915.1"
"5038",5038,5038,"GCF_021655175.1_NZ_AP022952.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655175.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655175.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655175.1\",7,"NZ_AP022952.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655175.1\GCF_021655175.1.gbk","Bacillus cereus strain J39 chromosome, complete genome.",5344852,"circular",1917016,1930721,"NZ_AP022952.1"
"5039",5039,5039,"GCF_021655235.1_NZ_AP022970.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655235.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655235.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655235.1\",7,"NZ_AP022970.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655235.1\GCF_021655235.1.gbk","Bacillus cereus strain J75 chromosome, complete genome.",5329774,"circular",1918421,1932126,"NZ_AP022970.1"
"5040",5040,5040,"GCF_021655275.1_NZ_AP022978.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655275.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655275.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655275.1\",7,"NZ_AP022978.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655275.1\GCF_021655275.1.gbk","Bacillus cereus strain 30043 chromosome, complete genome.",5356715,"circular",1926634,1940339,"NZ_AP022978.1"
"5041",5041,5041,"GCF_021655255.1_NZ_AP022975.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655255.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655255.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655255.1\",7,"NZ_AP022975.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655255.1\GCF_021655255.1.gbk","Bacillus cereus strain 30040 chromosome, complete genome.",5357266,"circular",1927027,1940732,"NZ_AP022975.1"
"5042",5042,5042,"GCF_021655195.1_NZ_AP022956.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655195.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655195.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655195.1\",7,"NZ_AP022956.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655195.1\GCF_021655195.1.gbk","Bacillus cereus strain J51 chromosome, complete genome.",5350395,"circular",1924295,1938000,"NZ_AP022956.1"
"5043",5043,5043,"GCF_021655035.1_NZ_AP022921.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655035.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021655035.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655035.1\",7,"NZ_AP022921.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655035.1\GCF_021655035.1.gbk","Bacillus cereus strain J1 chromosome, complete genome.",5348515,"circular",1918430,1932135,"NZ_AP022921.1"
"5044",5044,5044,"GCF_021654895.1_NZ_AP022874.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654895.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021654895.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654895.1\",7,"NZ_AP022874.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654895.1\GCF_021654895.1.gbk","Bacillus cereus strain MRY14-0057 chromosome, complete genome.",5374664,"circular",1956759,1970464,"NZ_AP022874.1"
"5045",5045,5045,"GCF_021654975.1_NZ_AP022903.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654975.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021654975.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654975.1\",7,"NZ_AP022903.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654975.1\GCF_021654975.1.gbk","Bacillus cereus strain MRY14-0079 chromosome, complete genome.",5367909,"circular",1957526,1971231,"NZ_AP022903.1"
"5046",5046,5046,"GCF_021654875.1_NZ_AP022857.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654875.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_021654875.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654875.1\",7,"NZ_AP022857.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654875.1\GCF_021654875.1.gbk","Bacillus cereus strain MRY14-0045 chromosome, complete genome.",5373323,"circular",1959322,1973027,"NZ_AP022857.1"
"5047",5047,5047,"GCF_030166975.1_NZ_CP126515.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166975.1\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_030166975.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166975.1\",8,"NZ_CP126515.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166975.1\GCF_030166975.1.gbk","Bacillus anthracis strain Mn106-1 head2 chi chromosome, complete genome.",5246990,"circular",1891589,1905295,"NZ_CP126515.1"
"5048",5048,5048,"GCF_024396795.1_NZ_CP096827.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396795.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_024396795.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396795.1\",7,"NZ_CP096827.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396795.1\GCF_024396795.1.gbk","Bacillus anthracis strain CVCC40205 chromosome, complete genome.",5226424,"circular",2692331,2706036,"NZ_CP096827.1"
"5049",5049,5049,"GCF_001941905.1_NZ_CP018931.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001941905.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_001941905.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001941905.1\",10,"NZ_CP018931.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001941905.1\GCF_001941905.1.gbk","Bacillus cereus strain ISSFR-3F chromosome, complete genome.",5242668,"circular",3421320,3435026,"NZ_CP018931.1"
"5050",5050,5050,"GCF_002356575.1_NZ_AP014833.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002356575.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_002356575.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002356575.1\",7,"NZ_AP014833.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002356575.1\GCF_002356575.1.gbk","Bacillus anthracis strain Shikan-NIID chromosome.",5228065,"linear",3596377,3610082,"NZ_AP014833.1"
"5051",5051,5051,"GCF_009806615.1_NZ_CP047098.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806615.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_009806615.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806615.1\",7,"NZ_CP047098.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806615.1\GCF_009806615.1.gbk","Bacillus anthracis strain FDAARGOS_701 chromosome, complete genome.",5227419,"circular",518445,532150,"NZ_CP047098.1"
"5052",5052,5052,"GCF_009806695.1_NZ_CP047111.1.region005",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806695.1\index.html","#r1c5","NI-siderophore","petrobactin",1,"Bacillus","GCF_009806695.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806695.1\",7,"NZ_CP047111.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806695.1\GCF_009806695.1.gbk","Bacillus anthracis strain FDAARGOS_704 chromosome, complete genome.",5227450,"circular",999480,1013185,"NZ_CP047111.1"
"5053",5053,5053,"GCF_009806675.1_NZ_CP047107.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806675.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_009806675.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806675.1\",7,"NZ_CP047107.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806675.1\GCF_009806675.1.gbk","Bacillus anthracis strain FDAARGOS_705 chromosome, complete genome.",5227452,"circular",5113680,5127385,"NZ_CP047107.1"
"5054",5054,5054,"GCF_013267235.1_NZ_CP053965.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267235.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_013267235.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267235.1\",11,"NZ_CP053965.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267235.1\GCF_013267235.1.gbk","Bacillus cereus strain FDAARGOS_802 chromosome, complete genome.",5342923,"circular",3698781,3712485,"NZ_CP053965.1"
"5055",5055,5055,"GCF_013267775.1_NZ_CP053931.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267775.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_013267775.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267775.1\",7,"NZ_CP053931.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267775.1\GCF_013267775.1.gbk","Bacillus cereus strain FDAARGOS_797 chromosome, complete genome.",5413450,"circular",4994336,5008040,"NZ_CP053931.1"
"5056",5056,5056,"GCF_013267475.1_NZ_CP053997.1.region005",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267475.1\index.html","#r1c5","NI-siderophore","petrobactin",1,"Bacillus","GCF_013267475.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267475.1\",9,"NZ_CP053997.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267475.1\GCF_013267475.1.gbk","Bacillus cereus strain FDAARGOS_780 chromosome, complete genome.",5271040,"circular",1261506,1275211,"NZ_CP053997.1"
"5057",5057,5057,"GCF_013267795.1_NZ_CP053934.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267795.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_013267795.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267795.1\",9,"NZ_CP053934.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267795.1\GCF_013267795.1.gbk","Bacillus thuringiensis strain FDAARGOS_794 chromosome, complete genome.",5214223,"circular",3099935,3113640,"NZ_CP053934.1"
"5058",5058,5058,"GCF_000832925.1_NZ_CP009720.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832925.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832925.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832925.1\",9,"NZ_CP009720.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832925.1\GCF_000832925.1.gbk","Bacillus thuringiensis strain HD682 chromosome, complete genome.",5213295,"circular",2916187,2929892,"NZ_CP009720.1"
"5059",5059,5059,"GCF_000832765.1_NZ_CP009596.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832765.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832765.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832765.1\",9,"NZ_CP009596.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832765.1\GCF_000832765.1.gbk","Bacillus cereus strain 3a chromosome, complete genome.",5270991,"circular",1734888,1748593,"NZ_CP009596.1"
"5060",5060,5060,"GCF_000835185.1_NZ_CP009605.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000835185.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000835185.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000835185.1\",9,"NZ_CP009605.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000835185.1\GCF_000835185.1.gbk","Bacillus cereus strain S2-8 chromosome, complete genome.",5271178,"circular",2279721,2293426,"NZ_CP009605.1"
"5061",5061,5061,"GCF_000833085.1_NZ_CP010088.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833085.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000833085.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833085.1\",6,"NZ_CP010088.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833085.1\GCF_000833085.1.gbk","Bacillus thuringiensis strain 97-27 chromosome, complete genome.",5235838,"circular",522926,536631,"NZ_CP010088.1"
"5062",5062,5062,"GCF_000742655.1_NZ_CP007618.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742655.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000742655.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742655.1\",7,"NZ_CP007618.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742655.1\GCF_000742655.1.gbk","Bacillus anthracis strain 2000031021 chromosome, complete genome.",5236981,"circular",2148741,2162446,"NZ_CP007618.1"
"5063",5063,5063,"GCF_000832785.1_NZ_CP009598.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832785.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832785.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832785.1\",7,"NZ_CP009598.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832785.1\GCF_000832785.1.gbk","Bacillus anthracis str. V770-NP-1R chromosome, complete genome.",5228687,"circular",2990901,3004606,"NZ_CP009598.1"
"5064",5064,5064,"GCF_000833065.1_NZ_CP009981.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833065.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000833065.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833065.1\",7,"NZ_CP009981.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833065.1\GCF_000833065.1.gbk","Bacillus anthracis strain Ames isolate BACI008 chromosome, complete genome.",5227467,"circular",2618012,2631717,"NZ_CP009981.1"
"5065",5065,5065,"GCF_000832965.1_NZ_CP009902.1.region007",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832965.1\index.html","#r1c7","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832965.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832965.1\",7,"NZ_CP009902.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832965.1\GCF_000832965.1.gbk","Bacillus anthracis strain 2002013094 chromosome, complete genome.",5321900,"circular",5219493,5233198,"NZ_CP009902.1"
"5066",5066,5066,"GCF_000832565.1_NZ_CP009464.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832565.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832565.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832565.1\",7,"NZ_CP009464.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832565.1\GCF_000832565.1.gbk","Bacillus anthracis strain SK-102 chromosome, complete genome.",5230088,"circular",4452371,4466076,"NZ_CP009464.1"
"5067",5067,5067,"GCF_000832585.1_NZ_CP009476.1.region005",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832585.1\index.html","#r1c5","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832585.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832585.1\",7,"NZ_CP009476.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832585.1\GCF_000832585.1.gbk","Bacillus anthracis strain Pasteur chromosome, complete genome.",5200082,"circular",886463,900168,"NZ_CP009476.1"
"5068",5068,5068,"GCF_000832665.1_NZ_CP009544.1.region006",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832665.1\index.html","#r1c6","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832665.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832665.1\",7,"NZ_CP009544.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832665.1\GCF_000832665.1.gbk","Bacillus anthracis strain BA1015 chromosome, complete genome.",5214671,"circular",3001765,3015470,"NZ_CP009544.1"
"5069",5069,5069,"GCF_000832725.1_NZ_CP009700.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832725.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832725.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832725.1\",7,"NZ_CP009700.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832725.1\GCF_000832725.1.gbk","Bacillus anthracis strain BA1035 chromosome, complete genome.",5210596,"circular",503065,516770,"NZ_CP009700.1"
"5070",5070,5070,"GCF_000832635.1_NZ_CP009541.1.region005",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832635.1\index.html","#r1c5","NI-siderophore","petrobactin",1,"Bacillus","GCF_000832635.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832635.1\",7,"NZ_CP009541.1","\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832635.1\GCF_000832635.1.gbk","Bacillus anthracis str. Sterne chromosome, complete genome.",5227496,"circular",752520,766225,"NZ_CP009541.1"
