Subfolder,File,Subset,Locus.id
GCF_009913255.1,NZ_CP028201.1.region009.gbk,0,
GCF_009913255.1,NZ_CP028201.1.region010.gbk,0,
GCF_009913255.1,NZ_CP028201.1.region011.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region001.gbk,1,C7M17_RS03810
GCF_009913275.1,NZ_CP028202.1.region002.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region003.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region004.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region005.gbk,1,C7M17_RS06645
GCF_009913275.1,NZ_CP028202.1.region006.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region007.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region008.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region009.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region010.gbk,0,
GCF_009913275.1,NZ_CP028202.1.region011.gbk,1,C7M17_RS20440
GCF_009913295.1,NZ_CP028204.1.region001.gbk,1,"C7M18_RS02540,C7M18_RS02545"
GCF_009913295.1,NZ_CP028204.1.region002.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region003.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region004.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region005.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region006.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region007.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region008.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region009.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region010.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region011.gbk,0,
GCF_009913295.1,NZ_CP028204.1.region012.gbk,1,C7M18_RS17710
GCF_009913295.1,NZ_CP028204.1.region013.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region001.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region002.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region003.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region004.gbk,1,C7M19_RS01990
GCF_009913315.1,NZ_CP028205.1.region005.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region006.gbk,1,"C7M19_RS06530,C7M19_RS06525"
GCF_009913315.1,NZ_CP028205.1.region007.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region008.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region009.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region010.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region011.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region012.gbk,0,
GCF_009913315.1,NZ_CP028205.1.region013.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region001.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region002.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region003.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region004.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region005.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region006.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region007.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region008.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region009.gbk,1,C7M20_RS10520
GCF_009913335.1,NZ_CP028206.1.region010.gbk,0,
GCF_009913335.1,NZ_CP028206.1.region011.gbk,1,"C7M20_RS15060,C7M20_RS15055"
GCF_009913335.1,NZ_CP028206.1.region012.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region001.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region002.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region003.gbk,1,"C7M21_RS07850,C7M21_RS07845"
GCF_009913355.1,NZ_CP028207.1.region004.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region005.gbk,1,C7M21_RS12345
GCF_009913355.1,NZ_CP028207.1.region006.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region007.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region008.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region009.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region010.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region011.gbk,0,
GCF_009913355.1,NZ_CP028207.1.region012.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region001.gbk,1,"C7M22_RS02605,C7M22_RS02600"
GCF_009913375.1,NZ_CP028208.1.region002.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region003.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region004.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region005.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region006.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region007.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region008.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region009.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region010.gbk,0,
GCF_009913375.1,NZ_CP028208.1.region011.gbk,1,C7M22_RS17515
GCF_009913375.1,NZ_CP028208.1.region012.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region001.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region002.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region003.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region004.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region005.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region006.gbk,1,C7M23_RS08285
GCF_009913395.1,NZ_CP028209.1.region007.gbk,1,C7M23_RS13445
GCF_009913395.1,NZ_CP028209.1.region008.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region009.gbk,0,
GCF_009913395.1,NZ_CP028209.1.region010.gbk,1,C7M23_RS15290
GCF_009913395.1,NZ_CP028209.1.region011.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region001.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region002.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region003.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region004.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region005.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region006.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region007.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region008.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region009.gbk,1,C7M24_RS11045
GCF_009913475.1,NZ_CP028210.1.region010.gbk,0,
GCF_009913475.1,NZ_CP028210.1.region011.gbk,1,"C7M24_RS15545,C7M24_RS15540"
GCF_009913475.1,NZ_CP028210.1.region012.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region001.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region002.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region003.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region004.gbk,1,"C7M25_RS09080,C7M25_RS09085"
GCF_009913495.1,NZ_CP028211.1.region005.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region006.gbk,1,C7M25_RS14530
GCF_009913495.1,NZ_CP028211.1.region007.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region008.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region009.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region010.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region011.gbk,0,
GCF_009913495.1,NZ_CP028211.1.region012.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region001.gbk,1,C7M26_RS02700
GCF_009913515.1,NZ_CP028212.1.region002.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region003.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region004.gbk,1,C7M26_RS05400
GCF_009913515.1,NZ_CP028212.1.region005.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region006.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region007.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region008.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region009.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region010.gbk,0,
GCF_009913515.1,NZ_CP028212.1.region011.gbk,1,C7M26_RS19305
GCF_009913535.1,NZ_CP028213.1.region001.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region002.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region003.gbk,1,C7M27_RS02150
GCF_009913535.1,NZ_CP028213.1.region004.gbk,1,C7M27_RS07060
GCF_009913535.1,NZ_CP028213.1.region005.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region006.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region007.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region008.gbk,1,C7M27_RS09735
GCF_009913535.1,NZ_CP028213.1.region009.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region010.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region011.gbk,0,
GCF_009913535.1,NZ_CP028213.1.region012.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region001.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region002.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region003.gbk,1,C7M28_RS01860
GCF_009913555.1,NZ_CP028215.1.region004.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region005.gbk,1,C7M28_RS06900
GCF_009913555.1,NZ_CP028215.1.region006.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region007.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region008.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region009.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region010.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region011.gbk,0,
GCF_009913555.1,NZ_CP028215.1.region012.gbk,1,C7M28_RS20900
GCF_009913575.1,NZ_CP028217.1.region001.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region002.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region003.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region004.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region005.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region006.gbk,1,C7M29_RS09685
GCF_009913575.1,NZ_CP028217.1.region007.gbk,1,C7M29_RS14825
GCF_009913575.1,NZ_CP028217.1.region008.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region009.gbk,0,
GCF_009913575.1,NZ_CP028217.1.region010.gbk,1,C7M29_RS16645
GCF_009913575.1,NZ_CP028217.1.region011.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region001.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region002.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region003.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region004.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region005.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region006.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region007.gbk,0,
GCF_009913595.1,NZ_CP028218.1.region008.gbk,1,C7M30_RS15485
GCF_009913595.1,NZ_CP028218.1.region009.gbk,1,C7M30_RS20525
GCF_009913595.1,NZ_CP028218.1.region010.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region001.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region002.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region003.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region004.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region005.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region006.gbk,1,DBK22_RS06110
GCF_009914135.1,NZ_CP028961.1.region007.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region008.gbk,1,"DBK22_RS10565,DBK22_RS10570"
GCF_009914135.1,NZ_CP028961.1.region009.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region010.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region011.gbk,0,
GCF_009914135.1,NZ_CP028961.1.region012.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region001.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region002.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region003.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region004.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region005.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region006.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region007.gbk,1,DXY22_RS12340
GCF_009914155.1,NZ_CP031693.1.region008.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region009.gbk,0,
GCF_009914155.1,NZ_CP031693.1.region010.gbk,1,DXY22_RS14100
GCF_009914155.1,NZ_CP031693.1.region011.gbk,1,DXY22_RS19525
GCF_009914175.1,NZ_CP031694.1.region001.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region002.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region003.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region004.gbk,1,"DXY21_RS09200,DXY21_RS09205"
GCF_009914175.1,NZ_CP031694.1.region005.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region006.gbk,1,DXY21_RS13670
GCF_009914175.1,NZ_CP031694.1.region007.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region008.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region009.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region010.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region011.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region012.gbk,0,
GCF_009914175.1,NZ_CP031694.1.region013.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region001.gbk,1,GWK37_RS00075
GCF_009931675.1,NZ_CP048002.1.region002.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region003.gbk,1,"GWK37_RS04635,GWK37_RS04640"
GCF_009931675.1,NZ_CP048002.1.region004.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region005.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region006.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region007.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region008.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region009.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region010.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region011.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region012.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region013.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region014.gbk,0,
GCF_009931675.1,NZ_CP048002.1.region015.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region001.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region002.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region003.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region004.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region005.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region006.gbk,0,
GCF_010669045.1,NZ_CP048687.1.region007.gbk,1,G3T58_RS26785
GCF_011008975.1,NZ_CP048876.1.region001.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region002.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region003.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region004.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region005.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region006.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region007.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region008.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region009.gbk,1,G4O42_RS10210
GCF_011008975.1,NZ_CP048876.1.region010.gbk,0,
GCF_011008975.1,NZ_CP048876.1.region011.gbk,1,"G4O42_RS15215,G4O42_RS15210"
GCF_011008975.1,NZ_CP048876.1.region012.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region001.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region002.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region003.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region004.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region005.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region006.gbk,1,FQV73_RS05030
GCF_011032725.1,NZ_CP042271.1.region007.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region008.gbk,1,"FQV73_RS09520,FQV73_RS09515"
GCF_011032725.1,NZ_CP042271.1.region009.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region010.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region011.gbk,0,
GCF_011032725.1,NZ_CP042271.1.region012.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region001.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region002.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region003.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region004.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region005.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region006.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region007.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region008.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region009.gbk,1,G7X27_RS10210
GCF_011100445.1,NZ_CP049741.1.region010.gbk,0,
GCF_011100445.1,NZ_CP049741.1.region011.gbk,1,"G7X27_RS14815,G7X27_RS14820"
GCF_011100445.1,NZ_CP049741.1.region012.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region001.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region002.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region003.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region004.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region005.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region006.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region007.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region008.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region009.gbk,1,HB674_RS10215
GCF_011769925.1,NZ_CP050448.1.region010.gbk,0,
GCF_011769925.1,NZ_CP050448.1.region011.gbk,1,"HB674_RS14825,HB674_RS14820"
GCF_011769925.1,NZ_CP050448.1.region012.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region001.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region002.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region003.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region004.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region005.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region006.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region007.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region008.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region009.gbk,1,BVELS4_RS10725
GCF_011784665.1,NZ_CP050424.1.region010.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region011.gbk,1,"BVELS4_RS15520,BVELS4_RS15525"
GCF_011784665.1,NZ_CP050424.1.region012.gbk,0,
GCF_011784665.1,NZ_CP050424.1.region013.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region001.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region002.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region003.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region004.gbk,1,HCN55_RS09175
GCF_012030675.1,NZ_CP050532.1.region005.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region006.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region007.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region008.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region009.gbk,1,HCN55_RS17270
GCF_012030675.1,NZ_CP050532.1.region010.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region011.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region012.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region013.gbk,0,
GCF_012030675.1,NZ_CP050532.1.region014.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region001.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region002.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region003.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region004.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region005.gbk,1,G4P54_RS11610
GCF_012225885.1,NZ_CP048852.1.region006.gbk,1,G4P54_RS16360
GCF_012225885.1,NZ_CP048852.1.region007.gbk,0,
GCF_012225885.1,NZ_CP048852.1.region008.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region001.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region002.gbk,1,HCC49_RS03440
GCF_012226065.1,NZ_CP050462.1.region003.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region004.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region005.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region006.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region007.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region008.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region009.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region010.gbk,1,HCC49_RS09990
GCF_012226065.1,NZ_CP050462.1.region011.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region012.gbk,0,
GCF_012226065.1,NZ_CP050462.1.region013.gbk,1,"HCC49_RS14595,HCC49_RS14590"
GCF_012226065.1,NZ_CP050462.1.region014.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region001.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region002.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region003.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region004.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region005.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region006.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region007.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region008.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region009.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region010.gbk,1,HEQ83_RS10200
GCF_012275165.1,NZ_CP051011.1.region011.gbk,0,
GCF_012275165.1,NZ_CP051011.1.region012.gbk,1,"HEQ83_RS14710,HEQ83_RS14715"
GCF_012275165.1,NZ_CP051011.1.region013.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region001.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region002.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region003.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region004.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region005.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region006.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region007.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region008.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region009.gbk,1,FHJ82_RS10215
GCF_012572025.1,NZ_CP040881.1.region010.gbk,0,
GCF_012572025.1,NZ_CP040881.1.region011.gbk,1,"FHJ82_RS14825,FHJ82_RS14830"
GCF_012572025.1,NZ_CP040881.1.region012.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region001.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region002.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region003.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region004.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region005.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region006.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region007.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region008.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region009.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region010.gbk,1,"HC661_RS15000,HC661_RS15005"
GCF_012647845.1,NZ_CP051463.1.region011.gbk,0,
GCF_012647845.1,NZ_CP051463.1.region012.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region001.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region002.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region003.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region004.gbk,1,HC660_RS10910
GCF_012648005.1,NZ_CP051464.1.region005.gbk,1,HC660_RS16115
GCF_012648005.1,NZ_CP051464.1.region006.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region007.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region008.gbk,0,
GCF_012648005.1,NZ_CP051464.1.region009.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region001.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region002.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region003.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region004.gbk,1,HC659_RS09035
GCF_012648205.1,NZ_CP051465.1.region005.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region006.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region007.gbk,1,HC659_RS10790
GCF_012648205.1,NZ_CP051465.1.region008.gbk,1,HC659_RS16115
GCF_012648205.1,NZ_CP051465.1.region009.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region010.gbk,0,
GCF_012648205.1,NZ_CP051465.1.region011.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region001.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region002.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region003.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region004.gbk,1,HC658_RS09075
GCF_012648345.1,NZ_CP051466.1.region005.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region006.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region007.gbk,1,HC658_RS10830
GCF_012648345.1,NZ_CP051466.1.region008.gbk,1,HC658_RS16155
GCF_012648345.1,NZ_CP051466.1.region009.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region010.gbk,0,
GCF_012648345.1,NZ_CP051466.1.region011.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region001.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region002.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region003.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region004.gbk,1,HIR76_RS09375
GCF_012931705.2,NZ_CP051860.2.region005.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region006.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region007.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region008.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region009.gbk,1,HIR76_RS17360
GCF_012931705.2,NZ_CP051860.2.region010.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region011.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region012.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region013.gbk,0,
GCF_012931705.2,NZ_CP051860.2.region014.gbk,0,
GCF_012955605.1,NZ_CP052135.1.region001.gbk,0,
GCF_012955605.1,NZ_CP052135.1.region002.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region001.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region002.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region003.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region004.gbk,1,HIR77_RS09205
GCF_013009385.1,NZ_CP053102.1.region005.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region006.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region007.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region008.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region009.gbk,1,HIR77_RS18035
GCF_013009385.1,NZ_CP053102.1.region010.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region011.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region012.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region013.gbk,0,
GCF_013009385.1,NZ_CP053102.1.region014.gbk,0,
GCF_013112375.1,NZ_CP053289.1.region001.gbk,0,
